0:0:0:0:0:0:0:1 - - [19/Mar/2025:08:41:50 +0100] "GET /guacamole/images/warning.svg HTTP/1.1" 200 1925
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:11 +0100] "GET /guacamole/api/session/data/mysql/self/effectivePermissions HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:11 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:29 +0100] "GET /guacamole/ HTTP/1.1" 200 2811
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:29 +0100] "GET /guacamole/1.guacamole.6f7b293d2dba5a891aa5.css HTTP/1.1" 200 79777
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:29 +0100] "GET /guacamole/app.css?b=20240330042611 HTTP/1.1" 200 1142
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:29 +0100] "GET /guacamole/Blob.js HTTP/1.1" 200 20299
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:29 +0100] "GET /guacamole/datalist-polyfill.min.js HTTP/1.1" 200 7428
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:29 +0100] "GET /guacamole/jquery.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:29 +0100] "GET /guacamole/lodash.min.js HTTP/1.1" 200 73015
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:29 +0100] "GET /guacamole/guacamole-common-js/all.min.js HTTP/1.1" 200 72461
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:29 +0100] "GET /guacamole/app.js?b=20240330042611 HTTP/1.1" 200 3189
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/guacamole.4baaa9df5aed3303a40f.js HTTP/1.1" 200 369624
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/templates.js HTTP/1.1" 200 97670
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/1.guacamole.7935cf403412cd79c600.js HTTP/1.1" 200 16587
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/angular.min.js HTTP/1.1" 200 177368
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/api/patches HTTP/1.1" 200 340
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/api/languages HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/images/logo-64.png HTTP/1.1" 200 5082
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/images/settings/touchscreen.svg HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/images/settings/tablet-keys.svg HTTP/1.1" 200 5525
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/images/settings/touchpad.svg HTTP/1.1" 200 7643
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/images/share-white.svg HTTP/1.1" 200 1088
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/images/x.svg HTTP/1.1" 200 441
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/api/session/data/mysql-shared/connectionGroups/ROOT/tree HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/api/session/data/mysql-shared/self/effectivePermissions HTTP/1.1" 200 229
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/translations/fr.json HTTP/1.1" 200 49975
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/translations/en.json HTTP/1.1" 200 48945
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/api/session/data/mysql/self/effectivePermissions HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/api/session/data/mysql/connectionGroups/ROOT/tree HTTP/1.1" 200 3339
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/images/drive.svg HTTP/1.1" 200 994
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/images/arrows/right.svg HTTP/1.1" 200 317
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/images/user-icons/guac-user-white.svg HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:30 +0100] "GET /guacamole/images/action-icons/guac-back.svg HTTP/1.1" 200 258
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:31 +0100] "GET /guacamole/fonts/carlito/Carlito-Bold.woff HTTP/1.1" 200 281212
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:31 +0100] "GET /guacamole/fonts/carlito/Carlito-Regular.woff HTTP/1.1" 200 269832
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:31 +0100] "GET /guacamole/app/element/templates/blank.html HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:31 +0100] "GET /guacamole/websocket-tunnel?token=8B6146DF111284C013F3B97341E9055D612DD7A4C60CF527148107E263025CCE&GUAC_DATA_SOURCE=undefined&GUAC_ID=%C3%97&GUAC_TYPE=undefined&GUAC_WIDTH=1920&GUAC_HEIGHT=847&GUAC_DPI=120&GUAC_TIMEZONE=America%2FLos_Angeles&GUAC_AUDIO=audio%2FL8&GUAC_AUDIO=audio%2FL16&GUAC_IMAGE=image%2Fjpeg&GUAC_IMAGE=image%2Fpng&GUAC_IMAGE=image%2Fwebp HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:31 +0100] "POST /guacamole/tunnel?connect HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:31 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:31 +0100] "GET /guacamole/images/action-icons/guac-home.svg HTTP/1.1" 200 505
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:31 +0100] "GET /guacamole/images/circle-arrows.svg HTTP/1.1" 200 1408
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:14:31 +0100] "GET /guacamole/images/action-icons/guac-logout.svg HTTP/1.1" 200 1464
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:41 +0100] "GET /guacamole/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:42 +0100] "GET /guacamole/app.css?b=20240330042611 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:42 +0100] "GET /guacamole/app.js?b=20240330042611 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:43 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:43 +0100] "GET /guacamole/api/languages HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:43 +0100] "GET /guacamole/api/patches HTTP/1.1" 200 340
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:43 +0100] "GET /guacamole/translations/en.json HTTP/1.1" 200 48945
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:43 +0100] "GET /guacamole/translations/fr.json HTTP/1.1" 200 49975
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:43 +0100] "GET /guacamole/api/session/data/mysql-shared/connectionGroups/ROOT/tree HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:43 +0100] "GET /guacamole/api/session/data/mysql/connectionGroups/ROOT/tree HTTP/1.1" 200 3339
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:43 +0100] "GET /guacamole/api/session/data/mysql-shared/self/effectivePermissions HTTP/1.1" 200 229
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:43 +0100] "GET /guacamole/api/session/data/mysql/self/effectivePermissions HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:45 +0100] "GET /guacamole/websocket-tunnel?token=8B6146DF111284C013F3B97341E9055D612DD7A4C60CF527148107E263025CCE&GUAC_DATA_SOURCE=undefined&GUAC_ID=%C3%97&GUAC_TYPE=undefined&GUAC_WIDTH=1920&GUAC_HEIGHT=847&GUAC_DPI=120&GUAC_TIMEZONE=America%2FLos_Angeles&GUAC_AUDIO=audio%2FL8&GUAC_AUDIO=audio%2FL16&GUAC_IMAGE=image%2Fjpeg&GUAC_IMAGE=image%2Fpng&GUAC_IMAGE=image%2Fwebp HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:45 +0100] "POST /guacamole/tunnel?connect HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:15:45 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:16:09 +0100] "GET /guacamole/ HTTP/1.1" 304 -
10.0.1.194 - - [19/Mar/2025:10:16:09 +0100] "GET /guacamole/app.css?b=20240330042611 HTTP/1.1" 304 -
10.0.1.194 - - [19/Mar/2025:10:16:09 +0100] "GET /guacamole/app.js?b=20240330042611 HTTP/1.1" 304 -
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "GET /guacamole/api/patches HTTP/1.1" 200 340
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "GET /guacamole/api/languages HTTP/1.1" 200 244
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "DELETE /guacamole/api/session HTTP/1.1" 403 192
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "GET /guacamole/api/session/data/mysql-shared/connectionGroups/ROOT/tree HTTP/1.1" 200 123
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "GET /guacamole/api/session/data/mysql/connectionGroups/ROOT/tree HTTP/1.1" 200 3339
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "GET /guacamole/translations/en.json HTTP/1.1" 200 48945
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "GET /guacamole/translations/fr.json HTTP/1.1" 200 49975
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "GET /guacamole/api/session/data/mysql-shared/self/effectivePermissions HTTP/1.1" 200 229
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "GET /guacamole/api/session/data/mysql/self/effectivePermissions HTTP/1.1" 200 985
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "GET /guacamole/websocket-tunnel?token=8B6146DF111284C013F3B97341E9055D612DD7A4C60CF527148107E263025CCE&GUAC_DATA_SOURCE=undefined&GUAC_ID=%C3%97&GUAC_TYPE=undefined&GUAC_WIDTH=1920&GUAC_HEIGHT=847&GUAC_DPI=120&GUAC_TIMEZONE=America%2FLos_Angeles&GUAC_AUDIO=audio%2FL8&GUAC_AUDIO=audio%2FL16&GUAC_IMAGE=image%2Fjpeg&GUAC_IMAGE=image%2Fpng&GUAC_IMAGE=image%2Fwebp HTTP/1.1" 101 -
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "POST /guacamole/tunnel?connect HTTP/1.1" 400 640
10.0.1.194 - - [19/Mar/2025:10:16:10 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:16:14 +0100] "GET /guacamole/websocket-tunnel?token=8B6146DF111284C013F3B97341E9055D612DD7A4C60CF527148107E263025CCE&GUAC_DATA_SOURCE=undefined&GUAC_ID=%C3%97&GUAC_TYPE=undefined&GUAC_WIDTH=1920&GUAC_HEIGHT=847&GUAC_DPI=120&GUAC_TIMEZONE=America%2FLos_Angeles&GUAC_AUDIO=audio%2FL8&GUAC_AUDIO=audio%2FL16&GUAC_IMAGE=image%2Fjpeg&GUAC_IMAGE=image%2Fpng&GUAC_IMAGE=image%2Fwebp HTTP/1.1" 101 -
10.0.1.194 - - [19/Mar/2025:10:16:14 +0100] "POST /guacamole/tunnel?connect HTTP/1.1" 400 640
10.0.1.194 - - [19/Mar/2025:10:16:14 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:16:16 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:16:16 +0100] "GET /guacamole/api/session/data/mysql-shared/activeConnections HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:16:16 +0100] "GET /guacamole/api/session/data/mysql/users/guacadmin HTTP/1.1" 200 307
10.0.1.194 - - [19/Mar/2025:10:16:16 +0100] "GET /guacamole/api/session/data/mysql/activeConnections HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:16:31 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:16:31 +0100] "GET /guacamole/api/session/data/mysql/connections/10 HTTP/1.1" 200 303
10.0.1.194 - - [19/Mar/2025:10:16:31 +0100] "GET /guacamole/websocket-tunnel?token=8B6146DF111284C013F3B97341E9055D612DD7A4C60CF527148107E263025CCE&GUAC_DATA_SOURCE=mysql&GUAC_ID=10&GUAC_TYPE=c&GUAC_WIDTH=1920&GUAC_HEIGHT=847&GUAC_DPI=120&GUAC_TIMEZONE=America%2FLos_Angeles&GUAC_AUDIO=audio%2FL8&GUAC_AUDIO=audio%2FL16&GUAC_IMAGE=image%2Fjpeg&GUAC_IMAGE=image%2Fpng&GUAC_IMAGE=image%2Fwebp HTTP/1.1" 101 -
10.0.1.194 - - [19/Mar/2025:10:16:32 +0100] "GET /guacamole/api/session/tunnels/0c6cab5d-887b-3329-b174-fef96daac96e/protocol HTTP/1.1" 200 2512
10.0.1.194 - - [19/Mar/2025:10:16:32 +0100] "GET /guacamole/api/session/tunnels/0c6cab5d-887b-3329-b174-fef96daac96e/activeConnection/connection/sharingProfiles HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:16:39 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:16:43 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:16:44 +0100] "GET /guacamole/api/session/data/mysql-shared/activeConnections HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:16:44 +0100] "GET /guacamole/api/session/data/mysql/activeConnections HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:24 +0100] "GET /guacamole/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:25 +0100] "GET /guacamole/app.js?b=20240330042611 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:25 +0100] "GET /guacamole/app.css?b=20240330042611 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:25 +0100] "GET /guacamole/api/patches HTTP/1.1" 200 340
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:25 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:25 +0100] "GET /guacamole/api/languages HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:25 +0100] "GET /guacamole/api/session/data/mysql-shared/connectionGroups/ROOT/tree HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:26 +0100] "GET /guacamole/api/session/data/mysql/connections/6 HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:26 +0100] "GET /guacamole/api/session/data/mysql/connectionGroups/ROOT/tree HTTP/1.1" 200 3339
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:26 +0100] "GET /guacamole/api/session/data/mysql-shared/self/effectivePermissions HTTP/1.1" 200 229
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:26 +0100] "GET /guacamole/translations/en.json HTTP/1.1" 200 48945
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:26 +0100] "GET /guacamole/translations/fr.json HTTP/1.1" 200 49975
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:26 +0100] "GET /guacamole/api/session/data/mysql/self/effectivePermissions HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:26 +0100] "GET /guacamole/websocket-tunnel?token=8B6146DF111284C013F3B97341E9055D612DD7A4C60CF527148107E263025CCE&GUAC_DATA_SOURCE=mysql&GUAC_ID=6&GUAC_TYPE=c&GUAC_WIDTH=1920&GUAC_HEIGHT=847&GUAC_DPI=120&GUAC_TIMEZONE=America%2FLos_Angeles&GUAC_AUDIO=audio%2FL8&GUAC_AUDIO=audio%2FL16&GUAC_IMAGE=image%2Fjpeg&GUAC_IMAGE=image%2Fpng&GUAC_IMAGE=image%2Fwebp HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:27 +0100] "GET /guacamole/api/session/tunnels/da7cb142-d5f5-3683-ad22-98b1a1f132b4/protocol HTTP/1.1" 200 2512
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:17:27 +0100] "GET /guacamole/api/session/tunnels/da7cb142-d5f5-3683-ad22-98b1a1f132b4/activeConnection/connection/sharingProfiles HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:17:53 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:17:53 +0100] "GET /guacamole/websocket-tunnel?token=8B6146DF111284C013F3B97341E9055D612DD7A4C60CF527148107E263025CCE&GUAC_DATA_SOURCE=mysql&GUAC_ID=2&GUAC_TYPE=c&GUAC_WIDTH=1920&GUAC_HEIGHT=847&GUAC_DPI=120&GUAC_TIMEZONE=America%2FLos_Angeles&GUAC_AUDIO=audio%2FL8&GUAC_AUDIO=audio%2FL16&GUAC_IMAGE=image%2Fjpeg&GUAC_IMAGE=image%2Fpng&GUAC_IMAGE=image%2Fwebp HTTP/1.1" 101 -
10.0.1.194 - - [19/Mar/2025:10:17:54 +0100] "GET /guacamole/api/session/tunnels/5dd58b9b-3b83-30e1-800c-438128b9a567/protocol HTTP/1.1" 200 2512
10.0.1.194 - - [19/Mar/2025:10:17:54 +0100] "GET /guacamole/api/session/data/mysql/connections/2 HTTP/1.1" 200 301
10.0.1.194 - - [19/Mar/2025:10:17:54 +0100] "GET /guacamole/api/session/tunnels/5dd58b9b-3b83-30e1-800c-438128b9a567/activeConnection/connection/sharingProfiles HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:17:58 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:17:59 +0100] "GET /guacamole/api/session/data/mysql-shared/activeConnections HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:17:59 +0100] "GET /guacamole/api/session/data/mysql/activeConnections HTTP/1.1" 200 439
10.0.1.194 - - [19/Mar/2025:10:18:05 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:18:05 +0100] "GET /guacamole/api/session/data/mysql-shared/activeConnections HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:18:05 +0100] "GET /guacamole/api/session/data/mysql/activeConnections HTTP/1.1" 200 439
10.0.1.194 - - [19/Mar/2025:10:18:17 +0100] "PATCH /guacamole/api/session/data/mysql/activeConnections HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:18 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:18:20 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:18:20 +0100] "GET /guacamole/api/session/data/mysql/history/connections?order=-startDate HTTP/1.1" 200 4868
10.0.1.194 - - [19/Mar/2025:10:18:23 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:18:23 +0100] "GET /guacamole/api/session/data/mysql-shared/users HTTP/1.1" 200 54
10.0.1.194 - - [19/Mar/2025:10:18:23 +0100] "GET /guacamole/api/session/data/mysql/users HTTP/1.1" 200 1263
10.0.1.194 - - [19/Mar/2025:10:18:28 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:18:28 +0100] "GET /guacamole/api/session/data/mysql-shared/userGroups HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:18:28 +0100] "GET /guacamole/api/session/data/mysql/userGroups HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:18:29 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:18:30 +0100] "GET /guacamole/api/session/data/mysql/connectionGroups/ROOT/tree?permission=UPDATE&permission=DELETE HTTP/1.1" 200 3366
10.0.1.194 - - [19/Mar/2025:10:18:30 +0100] "GET /guacamole/api/session/data/mysql/activeConnections HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:18:32 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:18:35 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:18:35 +0100] "GET /guacamole/api/session/data/mysql/activeConnections HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:51 +0100] "GET /guacamole/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:51 +0100] "GET /guacamole/app.css?b=20240330042611 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:51 +0100] "GET /guacamole/app.js?b=20240330042611 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:52 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:52 +0100] "GET /guacamole/api/patches HTTP/1.1" 200 340
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:52 +0100] "GET /guacamole/api/languages HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:52 +0100] "GET /guacamole/api/session/data/mysql-shared/connectionGroups/ROOT/tree HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:52 +0100] "GET /guacamole/api/session/data/mysql/connectionGroups/ROOT/tree HTTP/1.1" 200 3366
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:52 +0100] "GET /guacamole/api/session/data/mysql-shared/self/effectivePermissions HTTP/1.1" 200 229
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:52 +0100] "GET /guacamole/api/session/data/mysql/self/effectivePermissions HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:52 +0100] "GET /guacamole/translations/en.json HTTP/1.1" 200 48945
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:52 +0100] "GET /guacamole/translations/fr.json HTTP/1.1" 200 49975
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:53 +0100] "GET /guacamole/websocket-tunnel?token=8B6146DF111284C013F3B97341E9055D612DD7A4C60CF527148107E263025CCE&GUAC_DATA_SOURCE=undefined&GUAC_ID=%C3%97&GUAC_TYPE=undefined&GUAC_WIDTH=1920&GUAC_HEIGHT=847&GUAC_DPI=120&GUAC_TIMEZONE=America%2FLos_Angeles&GUAC_AUDIO=audio%2FL8&GUAC_AUDIO=audio%2FL16&GUAC_IMAGE=image%2Fjpeg&GUAC_IMAGE=image%2Fpng&GUAC_IMAGE=image%2Fwebp HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:53 +0100] "POST /guacamole/tunnel?connect HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:18:53 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:19:10 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:19:10 +0100] "GET /guacamole/api/session/data/mysql-shared/activeConnections HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:19:10 +0100] "GET /guacamole/api/session/data/mysql/activeConnections HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:19:13 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:19:15 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:19:15 +0100] "GET /guacamole/api/session/data/mysql-shared/activeConnections HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:19:15 +0100] "GET /guacamole/api/session/data/mysql/activeConnections HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:23 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:34 +0100] "GET /guacamole/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:35 +0100] "GET /guacamole/app.js?b=20240330042611 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:35 +0100] "GET /guacamole/app.css?b=20240330042611 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:35 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:35 +0100] "GET /guacamole/api/languages HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:35 +0100] "GET /guacamole/api/patches HTTP/1.1" 200 340
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:35 +0100] "GET /guacamole/translations/en.json HTTP/1.1" 200 48945
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:35 +0100] "DELETE /guacamole/api/session HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:35 +0100] "GET /guacamole/translations/fr.json HTTP/1.1" 200 49975
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:36 +0100] "GET /guacamole/api/session/data/mysql/connectionGroups/ROOT/tree HTTP/1.1" 200 3366
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:36 +0100] "GET /guacamole/api/session/data/mysql-shared/connectionGroups/ROOT/tree HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:36 +0100] "GET /guacamole/api/session/data/mysql/self/effectivePermissions HTTP/1.1" 200 985
